item_id,task_type,perturbation_type,similarity,retention_probability,is_correct_simulated,similarity_metric
code_generation_117,code_generation,formatting_changes,0.86505,0.7903671263952821,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_117,code_generation,paraphrasing,0.908895,0.8356534400489462,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_117,code_generation,reordering,0.92769,0.8508354837311145,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_117,code_generation,surface_noise,0.888783,0.816692300654204,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_12,code_generation,context_injection,0.915399,0.8411722131679995,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_12,code_generation,formatting_changes,0.931099,0.853345470677286,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_12,code_generation,paraphrasing,0.926102,0.8496415585844055,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_12,code_generation,reordering,0.917129,0.842592017884372,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_12,code_generation,surface_noise,0.930423,0.852853446758832,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_122,code_generation,context_injection,0.913356,0.8394696879901817,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_122,code_generation,formatting_changes,0.92091,0.845626160854541,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_122,code_generation,paraphrasing,0.905701,0.8328365153696726,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_122,code_generation,reordering,0.920645,0.8454165577262152,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_122,code_generation,surface_noise,0.9078,0.8346957354991815,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_128,code_generation,context_injection,0.865631,0.7910650961487755,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_128,code_generation,formatting_changes,0.875403,0.8023972251185476,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_128,code_generation,paraphrasing,0.80829,0.7088508086372898,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_128,code_generation,reordering,0.887375,0.8152529789956742,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_128,code_generation,surface_noise,0.87775,0.8050056158581633,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_13,code_generation,context_injection,0.919184,0.8442527445257171,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_13,code_generation,formatting_changes,0.918433,0.8436490626943984,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_13,code_generation,paraphrasing,0.88764,0.8155250249727368,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_13,code_generation,reordering,0.912365,0.8386336767618119,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_13,code_generation,surface_noise,0.909694,0.8363470108619415,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_131,code_generation,context_injection,0.903312,0.830682657556777,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_131,code_generation,formatting_changes,0.905623,0.8327668298327451,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_131,code_generation,paraphrasing,0.899048,0.8267370370062883,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_131,code_generation,reordering,0.903208,0.8305879740045388,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_131,code_generation,surface_noise,0.854848,0.7776624819218154,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_135,code_generation,context_injection,0.868283,0.7942163156093427,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_135,code_generation,formatting_changes,0.89983,0.8274704601650056,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_135,code_generation,paraphrasing,0.708487,0.5164557975426693,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_135,code_generation,reordering,0.878905,0.8062733294454594,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_135,code_generation,surface_noise,0.903336,0.8307044966663732,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_138,code_generation,context_injection,0.885056,0.8128494469420846,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_138,code_generation,formatting_changes,0.889398,0.8173162645629777,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_138,code_generation,paraphrasing,0.847955,0.7685941624375701,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_138,code_generation,reordering,0.875692,0.8027207601540234,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_138,code_generation,surface_noise,0.880884,0.8084211757912199,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_142,code_generation,context_injection,0.960538,0.8722179612710674,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_142,code_generation,formatting_changes,0.934042,0.8554550664209406,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_142,code_generation,paraphrasing,0.9231,0.8473409394424356,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_142,code_generation,reordering,0.961065,0.8725133153667868,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_142,code_generation,surface_noise,0.945258,0.8630257305548186,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_143,code_generation,context_injection,0.925341,0.8490637766915832,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_143,code_generation,formatting_changes,0.909151,0.8358761414074094,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_143,code_generation,paraphrasing,0.890357,0.8182835409245974,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_143,code_generation,reordering,0.927969,0.8510436155708092,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_143,code_generation,surface_noise,0.926434,0.8498924806518531,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_145,code_generation,context_injection,0.874153,0.8009902303781933,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_145,code_generation,formatting_changes,0.892502,0.820422024448219,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_145,code_generation,paraphrasing,0.897918,0.8256693819504322,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_145,code_generation,reordering,0.857896,0.781547486184109,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_145,code_generation,surface_noise,0.879289,0.8066924857960678,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_146,code_generation,context_injection,0.812459,0.7157205928800701,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_146,code_generation,formatting_changes,0.826402,0.7377088438403352,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_146,code_generation,paraphrasing,0.814441,0.7189396879185972,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_146,code_generation,reordering,0.787633,0.6729381535133956,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_146,code_generation,surface_noise,0.846508,0.7666406417528728,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_15,code_generation,context_injection,0.905452,0.832613907705386,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_15,code_generation,formatting_changes,0.917553,0.8429369542548317,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_15,code_generation,paraphrasing,0.898911,0.8266080905426065,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_15,code_generation,reordering,0.903775,0.831103247122889,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_15,code_generation,surface_noise,0.918996,0.8441019711109716,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_153,code_generation,context_injection,0.904054,0.8313559551345078,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_153,code_generation,formatting_changes,0.895677,0.8235244116827998,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_153,code_generation,paraphrasing,0.885282,0.8130854957538196,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_153,code_generation,reordering,0.892562,0.820481346904353,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_153,code_generation,surface_noise,0.878844,0.8062066383935551,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_157,code_generation,context_injection,0.870952,0.7973305099015975,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_157,code_generation,formatting_changes,0.921934,0.8464318145266319,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_157,code_generation,paraphrasing,0.839048,0.7562944318025955,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_157,code_generation,reordering,0.876783,0.8039361825427205,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_157,code_generation,surface_noise,0.902008,0.8294898868970331,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_17,code_generation,context_injection,0.855166,0.7780713779024939,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_17,code_generation,formatting_changes,0.838638,0.7557124706937477,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_17,code_generation,paraphrasing,0.789788,0.6768226956403198,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_17,code_generation,reordering,0.836898,0.7532272524556451,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_17,code_generation,surface_noise,0.857876,0.7815222428624458,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_18,code_generation,context_injection,0.913107,0.8392602578642034,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_18,code_generation,formatting_changes,0.866485,0.7920860625980721,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_18,code_generation,paraphrasing,0.88348,0.8111924509918891,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_18,code_generation,reordering,0.847691,0.768239041434047,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_18,code_generation,surface_noise,0.934328,0.8556572848633865,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_24,code_generation,context_injection,0.895774,0.8236180188341651,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_24,code_generation,formatting_changes,0.901489,0.8290117712020773,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_24,code_generation,paraphrasing,0.897943,0.8256931032769459,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_24,code_generation,reordering,0.897387,0.825164462803567,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_24,code_generation,surface_noise,0.926541,0.8499732021528841,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_25,code_generation,context_injection,0.885859,0.81368637455337,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_25,code_generation,formatting_changes,0.871581,0.7980561071879904,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_25,code_generation,paraphrasing,0.905158,0.8323505069652006,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_25,code_generation,reordering,0.90135,0.8288833926711354,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_25,code_generation,surface_noise,0.899672,0.8273226321735863,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_26,code_generation,context_injection,0.882959,0.8106404624392682,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_26,code_generation,formatting_changes,0.875018,0.8019651909782797,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_26,code_generation,paraphrasing,0.886269,0.8141117925463104,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_26,code_generation,reordering,0.874523,0.8014079922101229,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_26,code_generation,surface_noise,0.84194,0.760359946580939,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_28,code_generation,context_injection,0.895967,0.8238040620036133,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_28,code_generation,formatting_changes,0.94284,0.8614548934022142,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_28,code_generation,paraphrasing,0.875774,0.8028124386736974,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_28,code_generation,reordering,0.927668,0.8508190512174978,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_28,code_generation,surface_noise,0.925872,0.8494673193390441,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_31,code_generation,context_injection,0.92906,0.851852837427445,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_31,code_generation,formatting_changes,0.938796,0.8587532346894975,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_31,code_generation,paraphrasing,0.882704,0.8103695302712111,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_31,code_generation,reordering,0.947905,0.8647078773327628,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_31,code_generation,surface_noise,0.933008,0.8547198595142418,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_32,code_generation,context_injection,0.869305,0.7954155511286574,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_32,code_generation,formatting_changes,0.872462,0.799067086603453,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_32,code_generation,paraphrasing,0.797723,0.6908567149136182,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_32,code_generation,reordering,0.891645,0.8195717651549708,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_32,code_generation,surface_noise,0.870801,0.7971558489118997,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_33,code_generation,context_injection,0.868896,0.7949366313179498,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_33,code_generation,formatting_changes,0.878307,0.8056182794598645,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_33,code_generation,paraphrasing,0.838842,0.7560022052762991,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_33,code_generation,reordering,0.879208,0.806604166095336,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_33,code_generation,surface_noise,0.89977,0.8274143442364656,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_34,code_generation,context_injection,0.910969,0.8374446521805203,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_34,code_generation,formatting_changes,0.914457,0.8403906952419833,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_34,code_generation,paraphrasing,0.934846,0.8560222914986253,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_34,code_generation,reordering,0.916101,0.8417507495554999,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_34,code_generation,surface_noise,0.942463,0.8612069980496075,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_35,code_generation,context_injection,0.943474,0.8618699586082157,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_35,code_generation,formatting_changes,0.935681,0.8566072939894882,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_35,code_generation,paraphrasing,0.908293,0.8351279527122801,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_35,code_generation,reordering,0.933058,0.8547555596308682,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_35,code_generation,surface_noise,0.931417,0.8535759573269419,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_37,code_generation,context_injection,0.906792,0.833806736543071,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_37,code_generation,formatting_changes,0.914622,0.8405280162234203,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_37,code_generation,paraphrasing,0.863597,0.788609605278916,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_37,code_generation,reordering,0.910184,0.836770173291127,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_37,code_generation,surface_noise,0.906994,0.8339854581683965,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_38,code_generation,context_injection,0.87097,0.7973513182330951,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_38,code_generation,formatting_changes,0.850123,0.7714886564502084,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_38,code_generation,paraphrasing,0.839992,0.7576290849007661,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_38,code_generation,reordering,0.846777,0.7670051157686817,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_38,code_generation,surface_noise,0.854978,0.7778297412843154,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_40,code_generation,context_injection,0.903306,0.8306771971384068,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_40,code_generation,formatting_changes,0.908584,0.8353822814912872,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_40,code_generation,paraphrasing,0.881371,0.8089450425989564,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_40,code_generation,reordering,0.900598,0.8281864455073957,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_40,code_generation,surface_noise,0.867741,0.7935769071244587,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_44,code_generation,context_injection,0.848615,0.7694794427525407,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_44,code_generation,formatting_changes,0.887211,0.8150843506132177,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_44,code_generation,paraphrasing,0.829099,0.7417822915529946,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_44,code_generation,reordering,0.860028,0.7842196134070583,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_44,code_generation,surface_noise,0.871503,0.7979663004612572,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_48,code_generation,context_injection,0.904468,0.8317299233305935,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_48,code_generation,formatting_changes,0.920521,0.845318322292463,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_48,code_generation,paraphrasing,0.894918,0.8227895637597822,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_48,code_generation,reordering,0.891034,0.8189622121507312,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_48,code_generation,surface_noise,0.915154,0.8409695255367873,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_49,code_generation,context_injection,0.869919,0.7961319914107596,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_49,code_generation,formatting_changes,0.865696,0.7911430120568406,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_49,code_generation,paraphrasing,0.85243,0.7745260688473088,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_49,code_generation,reordering,0.830069,0.7432328737865219,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_49,code_generation,surface_noise,0.8701,0.796342611717038,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_60,code_generation,context_injection,0.943296,0.8617536561298242,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_60,code_generation,formatting_changes,0.932369,0.8542622783206686,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_60,code_generation,paraphrasing,0.926274,0.8497716410852101,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_60,code_generation,reordering,0.947709,0.8645846485373234,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_60,code_generation,surface_noise,0.938141,0.858306739475357,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_64,code_generation,context_injection,0.931507,0.8536410771497012,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_64,code_generation,formatting_changes,0.92555,0.8492228228085881,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_64,code_generation,paraphrasing,0.898585,0.8263007058755829,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_64,code_generation,reordering,0.927491,0.8506867340516695,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_64,code_generation,surface_noise,0.932026,0.8540156371068375,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,context_injection,0.865191,0.7905367647688284,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,formatting_changes,0.860721,0.7850801641089005,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,paraphrasing,0.879296,0.8067001159519733,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,reordering,0.897849,0.8256038874189484,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,surface_noise,0.885404,0.8132127574347265,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,context_injection,0.93016,0.8526612647293028,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,formatting_changes,0.940598,0.859968725523669,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,paraphrasing,0.932726,0.8545182274524743,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,reordering,0.941445,0.8605335649033143,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,surface_noise,0.915376,0.841153202466582,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,context_injection,0.918979,0.8440883258980392,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,formatting_changes,0.912727,0.8389398347508561,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,paraphrasing,0.838815,0.7559638777753241,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,reordering,0.872107,0.798660457019239,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,surface_noise,0.89559,0.8234403957719465,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,context_injection,0.883925,0.8116622595050234,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,formatting_changes,0.884526,0.8122943421979525,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,paraphrasing,0.873337,0.800065050628151,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,reordering,0.866615,0.7922409613201822,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,surface_noise,0.89583,0.8236720285181842,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,context_injection,0.882119,0.8097460773031426,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,formatting_changes,0.897168,0.8249556188149576,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,paraphrasing,0.844735,0.7642233860611356,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,reordering,0.852806,0.7750169483522917,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,surface_noise,0.858742,0.7826122731782024,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,context_injection,0.898629,0.826342238499111,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,formatting_changes,0.906298,0.8333684601644609,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,paraphrasing,0.849313,0.7704117741477083,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,reordering,0.909816,0.8364525244862671,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,surface_noise,0.919386,0.8444144871849204,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,context_injection,0.833211,0.7478787778992912,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,formatting_changes,0.847197,0.7675729858443636,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,paraphrasing,0.822689,0.7320045921140126,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,reordering,0.857468,0.7810065623439988,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,surface_noise,0.836107,0.7520892266425387,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,context_injection,0.767176,0.6346650687490712,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,formatting_changes,0.810077,0.7118117331690474,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,paraphrasing,0.856,0.7791398110244743,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,reordering,0.785426,0.6689287097161771,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,surface_noise,0.833521,0.7483327750388391,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,context_injection,0.853724,0.7762105256444718,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,formatting_changes,0.877367,0.8045829256429367,0,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,paraphrasing,0.883302,0.8110040996148717,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,reordering,0.844167,0.7634434902839746,1,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,surface_noise,0.916944,0.8424411411556134,1,sentence-transformers/all-MiniLM-L6-v2
